"","Date","Team","Opponent","Location","TeamScore","OppScore","POSS","Result"
"1670","11/23/2015","Creighton","Rutgers","N",85,75,77.7375,"W"
"1671","11/25/2015","Creighton","Massachusetts","N",97,76,78.55,"W"
"1672","11/28/2015","Creighton","Western Ill.","H",97,67,65.8375,"W"
"1673","12/05/2015","Creighton","Loyola Chicago","A",65,68,65.125,"L"
"1674","12/09/2015","Creighton","Nebraska","H",83,67,78.1625,"W"
"1675","12/12/2015","Creighton","IUPUI","H",90,65,69.9,"W"
"1676","12/19/2015","Creighton","Oklahoma","A",74,87,75.575,"L"
"1677","12/21/2015","Creighton","North Texas","H",105,82,79.1,"W"
"1678","12/31/2015","Creighton","St. John's (NY)","A",80,70,71.9,"W"
"1679","01/02/2016","Creighton","Villanova","H",71,85,NA,"L"
"1680","01/05/2016","Creighton","Georgetown","H",79,66,67.6,"W"
"1681","01/09/2016","Creighton","Seton Hall","A",82,67,73.85,"W"
"1682","01/12/2016","Creighton","Providence","H",48,50,67.1,"L"
"1683","01/17/2016","Creighton","DePaul","A",91,80,71.7875,"W"
"1684","01/26/2016","Creighton","Georgetown","A",73,74,69.425,"L"
"1685","01/30/2016","Creighton","Seton Hall","H",65,75,67.575,"L"
"1686","02/03/2016","Creighton","Villanova","A",58,83,64.625,"L"
"1687","02/06/2016","Creighton","DePaul","H",88,66,73.2375,"W"
"1688","02/09/2016","Creighton","Xavier","H",70,56,73.925,"W"
"1689","02/13/2016","Creighton","Marquette","A",65,62,68.675,"W"
"1690","02/24/2016","Creighton","Marquette","H",61,66,67.4625,"L"
"1691","02/28/2016","Creighton","St. John's (NY)","H",100,59,77.1375,"W"
"1692","03/02/2016","Creighton","Providence","A",66,70,69.7375,"L"
"1693","03/05/2016","Creighton","Xavier","A",93,98,80.9625,"L"
"1694","03/10/2016","Creighton","Seton Hall","N",73,81,70.1375,"L"
"1695","03/19/2016","Creighton","Wagner","H",87,54,71.325,"W"
"1696","11/13/2015","Dartmouth","Seton Hall","A",67,84,74.5125,"L"
"1697","11/17/2015","Dartmouth","Marist","A",63,73,73.6125,"L"
"1698","11/29/2015","Dartmouth","LIU Brooklyn","H",79,56,64.05,"W"
"1699","12/02/2015","Dartmouth","Vermont","H",63,68,65.1875,"L"
"1700","12/05/2015","Dartmouth","Hartford","H",74,65,71.2125,"W"
"1701","12/09/2015","Dartmouth","Maine","A",79,69,72.55,"W"
"1702","12/12/2015","Dartmouth","Stanford","A",50,64,56.075,"L"
"1703","12/19/2015","Dartmouth","New Hampshire","A",56,76,71.6125,"L"
"1704","12/22/2015","Dartmouth","Longwood","H",78,54,64.85,"W"
"1705","01/04/2016","Dartmouth","Fairfield","A",85,97,75.6125,"L"
"1706","01/09/2016","Dartmouth","Harvard","A",70,77,67.7625,"L"
"1707","01/23/2016","Dartmouth","Harvard","H",63,50,67.925,"W"
"1708","02/05/2016","Dartmouth","Penn","A",64,71,71.3875,"L"
"1709","02/06/2016","Dartmouth","Princeton","A",70,83,65.425,"L"
"1710","02/12/2016","Dartmouth","Yale","H",65,75,68.825,"L"
"1711","02/27/2016","Dartmouth","Yale","A",71,76,71.0625,"L"
"1712","03/04/2016","Dartmouth","Penn","H",72,64,67.1,"W"
"1713","03/05/2016","Dartmouth","Princeton","H",65,84,72.075,"L"
"1714","11/14/2015","Davidson","UCF","H",90,85,81.5375,"W"
"1715","11/23/2015","Davidson","Mercer","H",77,71,70.425,"W"
"1716","12/06/2015","Davidson","North Carolina","A",65,98,81.625,"L"
"1717","12/09/2015","Davidson","Eastern Wash.","H",96,86,74.8625,"W"
"1718","12/12/2015","Davidson","Western Caro.","H",87,54,73.6125,"W"
"1719","12/20/2015","Davidson","Pittsburgh","N",69,94,74,"L"
"1720","12/23/2015","Davidson","Morehead St.","H",81,77,69.2125,"W"
"1721","01/02/2016","Davidson","St. Bonaventure","A",85,97,74.5625,"L"
"1722","01/06/2016","Davidson","Duquesne","H",77,66,74.3625,"W"
"1723","01/09/2016","Davidson","George Mason","H",81,75,69.675,"W"
"1724","01/12/2016","Davidson","Dayton","A",74,80,66.3375,"L"
"1725","01/16/2016","Davidson","Massachusetts","H",86,74,75.7375,"W"
"1726","01/20/2016","Davidson","Saint Louis","A",87,96,76.95,"L"
"1727","01/25/2016","Davidson","Richmond","A",78,70,66.1875,"W"
"1728","01/29/2016","Davidson","VCU","H",69,79,75.3625,"L"
"1729","02/03/2016","Davidson","George Washington","A",69,79,63.3125,"L"
"1730","02/06/2016","Davidson","Duquesne","A",93,82,76.925,"W"
"1731","02/10/2016","Davidson","La Salle","H",79,66,64.65,"W"
"1732","02/13/2016","Davidson","George Mason","A",59,60,64.5625,"L"
"1733","02/16/2016","Davidson","Richmond","H",83,79,63.2375,"W"
"1734","02/20/2016","Davidson","Saint Joseph's","H",99,93,75.825,"W"
"1735","02/23/2016","Davidson","Rhode Island","H",65,54,63.525,"W"
"1736","02/27/2016","Davidson","Fordham","A",82,91,70.6625,"L"
"1737","03/02/2016","Davidson","VCU","A",60,70,63.9375,"L"
"1738","03/05/2016","Davidson","George Washington","H",87,80,69.7375,"W"
"1739","03/10/2016","Davidson","La Salle","N",78,63,67.475,"W"
"1740","03/11/2016","Davidson","St. Bonaventure","N",90,86,76.7375,"W"
"1741","03/12/2016","Davidson","VCU","N",54,76,62.8875,"L"
"1742","03/15/2016","Davidson","Florida St.","A",74,84,74.8125,"L"
"1743","11/13/2015","Dayton","Southeast Mo. St.","H",84,53,73.75,"W"
"1744","11/21/2015","Dayton","William & Mary","H",69,66,67.2875,"W"
"1745","11/26/2015","Dayton","Iowa","N",82,77,72.95,"W"
"1746","11/27/2015","Dayton","Monmouth","N",73,70,68.1375,"W"
"1747","11/29/2015","Dayton","Xavier","N",61,90,76.75,"L"
"1748","12/05/2015","Dayton","North Florida","H",86,71,70.9125,"W"
"1749","12/09/2015","Dayton","Vanderbilt","A",72,67,68.1625,"W"
"1750","12/19/2015","Dayton","Furman","H",70,50,60.9375,"W"
"1751","12/22/2015","Dayton","Miami (OH)","H",64,63,58.4625,"W"
"1752","01/02/2016","Dayton","Duquesne","A",66,58,72.375,"W"
"1753","01/06/2016","Dayton","Massachusetts","H",93,63,69.475,"W"
"1754","01/09/2016","Dayton","La Salle","A",57,61,58.6875,"L"
"1755","01/15/2016","Dayton","George Washington","H",77,70,68.6,"W"
"1756","01/19/2016","Dayton","St. Bonaventure","A",85,79,75.9,"W"
"1757","01/24/2016","Dayton","Fordham","A",64,50,64.625,"W"
"1758","01/27/2016","Dayton","Saint Louis","H",73,37,68,"W"
"1759","01/30/2016","Dayton","La Salle","H",59,44,54.575,"W"
"1760","02/06/2016","Dayton","George Mason","A",98,64,68.575,"W"
"1761","02/09/2016","Dayton","Duquesne","H",76,74,74.5,"W"
"1762","02/12/2016","Dayton","Rhode Island","A",68,66,67.4125,"W"
"1763","02/17/2016","Dayton","Saint Joseph's","A",70,79,72.8625,"L"
"1764","02/20/2016","Dayton","St. Bonaventure","H",72,79,70.0875,"L"
"1765","02/23/2016","Dayton","Saint Louis","A",52,49,74.8125,"W"
"1766","02/27/2016","Dayton","Rhode Island","H",66,75,65.075,"L"
"1767","03/01/2016","Dayton","Richmond","A",85,84,70.0625,"W"
"1768","03/05/2016","Dayton","VCU","H",68,67,76.75,"W"
"1769","03/11/2016","Dayton","Richmond","N",69,54,73.45,"W"
"1770","03/12/2016","Dayton","Saint Joseph's","N",79,82,80.7125,"L"
"1771","03/18/2016","Dayton","Syracuse","N",51,70,63.475,"L"
"1772","11/14/2015","DePaul","Western Mich.","H",69,63,68.5125,"W"
"1773","11/17/2015","DePaul","Penn St.","A",62,68,66.45,"L"
"1774","11/20/2015","DePaul","South Carolina","N",61,76,71.9375,"L"
"1775","11/21/2015","DePaul","Florida St.","N",67,83,72.8,"L"
"1776","11/23/2015","DePaul","Norfolk St.","N",82,78,63.875,"W"
"1777","12/02/2015","DePaul","Ill.-Chicago","A",82,55,78.95,"W"
"1778","12/09/2015","DePaul","Drake","A",74,71,64.2625,"W"
"1779","12/12/2015","DePaul","Little Rock","H",44,66,60.55,"L"
"1780","12/15/2015","DePaul","Stanford","A",60,79,66.6,"L"
"1781","12/19/2015","DePaul","Northwestern","H",70,78,70.925,"L"
"1782","12/22/2015","DePaul","George Washington","H",82,61,65.45,"W"
"1783","12/30/2015","DePaul","Georgetown","H",58,70,67.6625,"L"
"1784","01/02/2016","DePaul","Seton Hall","A",74,78,72.2125,"L"
"1785","01/09/2016","DePaul","Georgetown","A",63,74,72.5625,"L"
"1786","01/12/2016","DePaul","Xavier","A",64,84,69.525,"L"
"1787","01/20/2016","DePaul","Marquette","A",57,56,59.175,"W"
"1788","01/30/2016","DePaul","Xavier","H",65,86,71.0875,"L"
"1789","02/02/2016","DePaul","Providence","H",77,70,69.8625,"W"
"1790","02/09/2016","DePaul","Villanova","H",59,86,67.975,"L"
"1791","02/17/2016","DePaul","St. John's (NY)","A",65,80,79.5375,"L"
"1792","02/20/2016","DePaul","Marquette","H",60,73,64.5,"L"
"1793","02/25/2016","DePaul","St. John's (NY)","H",83,75,74.0375,"W"
"1794","02/27/2016","DePaul","Providence","A",66,87,67.925,"L"
"1795","03/01/2016","DePaul","Villanova","A",62,83,62.8625,"L"
"1796","03/05/2016","DePaul","Seton Hall","H",66,80,61.7375,"L"
"1797","03/09/2016","DePaul","Georgetown","N",53,70,67.45,"L"
"1798","11/13/2015","Delaware","Delaware St.","A",62,56,64.9375,"W"
"1799","11/20/2015","Delaware","Iona","A",77,92,70.1625,"L"
"1800","11/24/2015","Delaware","Fairleigh Dickinson","H",73,72,70.5625,"W"
"1801","11/29/2015","Delaware","Temple","A",50,69,62.225,"L"
"1802","12/03/2015","Delaware","South Fla.","H",67,58,69.375,"W"
"1803","12/12/2015","Delaware","Marist","A",70,69,64.875,"W"
"1804","12/22/2015","Delaware","Villanova","A",48,78,58.7,"L"
"1805","12/31/2015","Delaware","Hofstra","A",80,90,74.2875,"L"
"1806","01/02/2016","Delaware","James Madison","H",63,73,70.1875,"L"
"1807","01/07/2016","Delaware","Northeastern","A",56,88,68.4375,"L"
"1808","01/09/2016","Delaware","UNCW","H",67,85,71.6375,"L"
"1809","01/14/2016","Delaware","Towson","H",77,79,69.4875,"L"
"1810","01/16/2016","Delaware","Northeastern","H",60,69,64.8125,"L"
"1811","01/21/2016","Delaware","UNCW","A",70,79,69.225,"L"
"1812","01/28/2016","Delaware","William & Mary","H",79,94,68.8625,"L"
"1813","01/30/2016","Delaware","Towson","A",97,101,73.6625,"L"
"1814","02/04/2016","Delaware","Elon","A",56,83,77.8125,"L"
"1815","02/06/2016","Delaware","William & Mary","A",64,90,68.7625,"L"
"1816","02/11/2016","Delaware","Drexel","H",69,60,59.6875,"W"
"1817","02/13/2016","Delaware","Hofstra","H",66,77,66.625,"L"
"1818","02/20/2016","Delaware","James Madison","A",50,75,70.4875,"L"
"1819","02/25/2016","Delaware","Drexel","A",64,74,63.1125,"L"
"1820","02/27/2016","Delaware","Elon","H",59,77,66.9375,"L"
"1821","11/17/2015","Delaware St.","Penn","H",54,60,62.9125,"L"
"1822","11/19/2015","Delaware St.","Nebraska","A",60,75,63.6625,"L"
"1823","11/21/2015","Delaware St.","Lamar University","H",66,77,72.0875,"L"
"1824","11/24/2015","Delaware St.","UC Riverside","A",55,81,70.2375,"L"
"1825","11/27/2015","Delaware St.","Fresno St.","A",59,80,66.025,"L"
"1826","11/29/2015","Delaware St.","San Francisco","A",47,67,59.2,"L"
"1827","12/04/2015","Delaware St.","Old Dominion","A",38,82,63.6,"L"
"1828","12/12/2015","Delaware St.","Michigan","A",33,80,65.25,"L"
"1829","12/15/2015","Delaware St.","Grand Canyon","A",59,88,65.2375,"L"
"1830","12/19/2015","Delaware St.","Temple","A",63,78,68.4875,"L"
"1831","12/22/2015","Delaware St.","Utah","A",58,105,71.05,"L"
"1832","12/28/2015","Delaware St.","TCU","A",47,75,63.525,"L"
"1833","01/09/2016","Delaware St.","Morgan St.","A",58,63,62.2625,"L"
"1834","01/11/2016","Delaware St.","Howard","H",67,71,68.0125,"L"
"1835","01/16/2016","Delaware St.","South Carolina St.","A",79,90,72.925,"L"
"1836","01/18/2016","Delaware St.","Savannah St.","A",47,64,63.3125,"L"
"1837","01/25/2016","Delaware St.","N.C. A&T","H",57,55,70.475,"W"
"1838","01/27/2016","Delaware St.","N.C. Central","H",71,60,67.8625,"W"
"1839","01/30/2016","Delaware St.","South Carolina St.","H",41,56,59.65,"L"
"1840","02/08/2016","Delaware St.","Florida A&M","A",95,96,87.9875,"L"
"1841","02/13/2016","Delaware St.","UMES","H",75,71,65.3375,"W"
"1842","02/20/2016","Delaware St.","Norfolk St.","H",67,64,68.1125,"W"
"1843","02/22/2016","Delaware St.","Hampton","H",72,82,68.35,"L"
"1844","02/27/2016","Delaware St.","UMES","A",65,74,68.425,"L"
"1845","02/29/2016","Delaware St.","Hampton","A",65,79,73.4,"L"
"1846","03/07/2016","Delaware St.","Savannah St.","N",58,63,64.225,"L"
"1847","11/13/2015","Denver","Milwaukee","N",58,71,59.8625,"L"
"1848","11/14/2015","Denver","Santa Clara","A",55,33,55.0875,"W"
"1849","11/15/2015","Denver","Lipscomb","N",82,69,64.125,"W"
"1850","11/18/2015","Denver","Utah Valley","H",75,62,72.5625,"W"
"1851","11/25/2015","Denver","Idaho St.","H",79,69,67.7,"W"
"1852","11/28/2015","Denver","South Ala.","H",69,56,64.525,"W"
"1853","12/02/2015","Denver","Wyoming","H",52,68,55.7875,"L"
"1854","12/09/2015","Denver","San Diego","A",59,47,66.05,"W"
"1855","12/13/2015","Denver","Weber St.","H",69,68,NA,"W"
"1856","12/16/2015","Denver","Northern Colo.","A",81,77,62.3375,"W"
"1857","12/20/2015","Denver","Eastern Wash.","H",58,74,58.3625,"L"
"1858","12/22/2015","Denver","UC Riverside","A",54,63,59.3625,"L"
"1859","01/01/2016","Denver","South Dakota St.","A",59,68,61.925,"L"
"1860","01/03/2016","Denver","North Dakota St.","A",49,75,57.4125,"L"
"1861","01/06/2016","Denver","Oral Roberts","H",78,75,64.7625,"W"
"1862","01/09/2016","Denver","Fort Wayne","H",64,65,61.2625,"L"
"1863","01/14/2016","Denver","Western Ill.","A",76,69,64.8375,"W"
"1864","01/16/2016","Denver","IUPUI","A",61,76,59.8125,"L"
"1865","01/21/2016","Denver","Omaha","H",55,69,64.2625,"L"
"1866","01/28/2016","Denver","South Dakota","H",66,52,63.9125,"W"
"1867","01/30/2016","Denver","South Dakota St.","H",56,67,61.5,"L"
"1868","02/04/2016","Denver","IUPUI","H",53,51,61.2125,"W"
"1869","02/06/2016","Denver","Omaha","A",75,72,65.5375,"W"
"1870","02/11/2016","Denver","Western Ill.","H",60,63,64.8125,"L"
"1871","02/13/2016","Denver","Fort Wayne","A",84,88,NA,"L"
"1872","02/19/2016","Denver","Oral Roberts","A",58,62,62.7875,"L"
"1873","02/21/2016","Denver","South Dakota","A",76,71,62.0125,"W"
"1874","02/27/2016","Denver","North Dakota St.","H",70,59,59.7375,"W"
"1875","03/06/2016","Denver","Omaha","N",78,70,68.75,"W"
"1876","03/07/2016","Denver","South Dakota St.","N",53,54,62.8625,"L"
"1877","11/20/2015","Detroit Mercy","Pittsburgh","A",79,95,75.0875,"L"
"1878","11/28/2015","Detroit Mercy","Oral Roberts","A",95,100,79.3,"L"
"1879","12/02/2015","Detroit Mercy","Vanderbilt","A",52,102,76.975,"L"
"1880","12/05/2015","Detroit Mercy","Northeastern","H",76,73,69.8875,"W"
"1881","12/09/2015","Detroit Mercy","Toledo","H",75,72,69.8625,"W"
"1882","12/19/2015","Detroit Mercy","UCF","H",95,89,82.9125,"W"
"1883","12/22/2015","Detroit Mercy","Western Ky.","A",74,79,73.2375,"L"
"1884","12/28/2015","Detroit Mercy","Eastern Mich.","A",73,88,78.825,"L"
"1885","01/02/2016","Detroit Mercy","Youngstown St.","H",96,87,79.85,"W"
"1886","01/08/2016","Detroit Mercy","Ill.-Chicago","H",87,69,76.05,"W"
"1887","01/10/2016","Detroit Mercy","Valparaiso","H",74,92,74.4625,"L"
"1888","01/16/2016","Detroit Mercy","Oakland","H",82,86,75.6875,"L"
"1889","01/18/2016","Detroit Mercy","Wright St.","A",76,77,73.9875,"L"
"1890","01/23/2016","Detroit Mercy","Milwaukee","A",80,83,71.9875,"L"
"1891","01/25/2016","Detroit Mercy","Green Bay","A",108,115,97.6875,"L"
"1892","01/29/2016","Detroit Mercy","Northern Ky.","H",83,91,75.2,"L"
"1893","01/31/2016","Detroit Mercy","Wright St.","H",75,68,65.1625,"W"
"1894","02/06/2016","Detroit Mercy","Youngstown St.","A",94,92,78.475,"W"
"1895","02/11/2016","Detroit Mercy","Green Bay","H",85,86,76.975,"L"
"1896","02/13/2016","Detroit Mercy","Milwaukee","H",80,66,67.3625,"W"
"1897","02/16/2016","Detroit Mercy","Northern Ky.","A",74,68,71.325,"W"
"1898","02/19/2016","Detroit Mercy","Ill.-Chicago","A",83,72,72.25,"W"
"1899","02/21/2016","Detroit Mercy","Valparaiso","A",74,90,70.275,"L"
"1900","02/26/2016","Detroit Mercy","Oakland","A",97,108,80.95,"L"
"1901","03/05/2016","Detroit Mercy","Youngstown St.","N",92,79,75.9,"W"
"1902","03/06/2016","Detroit Mercy","Wright St.","N",72,82,74.4875,"L"
"1903","11/16/2015","Drake","Tulane","A",74,79,81.1625,"L"
"1904","11/21/2015","Drake","UMKC","H",73,79,67.6625,"L"
"1905","11/23/2015","Drake","Western Ky.","N",81,79,68.8625,"W"
"1906","11/24/2015","Drake","Weber St.","N",58,74,61.275,"L"
"1907","11/25/2015","Drake","Pepperdine","N",69,53,62.8125,"W"
"1908","11/28/2015","Drake","Ill.-Chicago","H",83,62,75.025,"W"
"1909","12/12/2015","Drake","Nevada","A",71,79,67.2375,"L"
"1910","12/19/2015","Drake","Iowa","N",64,70,58.8,"L"
"1911","12/31/2015","Drake","Wichita St.","A",47,67,63.1,"L"
"1912","01/03/2016","Drake","Illinois St.","H",62,67,61.4125,"L"
"1913","01/06/2016","Drake","Indiana St.","H",69,79,69.1125,"L"
"1914","01/09/2016","Drake","UNI","A",44,77,62.8875,"L"
"1915","01/12/2016","Drake","Evansville","A",65,84,69.7875,"L"
"1916","01/17/2016","Drake","Southern Ill.","H",76,81,66.05,"L"
"1917","01/20/2016","Drake","Missouri St.","H",70,79,73.975,"L"
"1918","01/23/2016","Drake","Loyola Chicago","A",63,68,65.6,"L"
"1919","01/26/2016","Drake","Illinois St.","A",64,76,63.9375,"L"
"1920","02/02/2016","Drake","Indiana St.","A",56,63,67.4125,"L"
"1921","02/06/2016","Drake","UNI","H",66,82,58.3,"L"
"1922","02/09/2016","Drake","Wichita St.","H",48,74,64.2375,"L"
"1923","02/13/2016","Drake","Southern Ill.","A",60,75,67.3125,"L"
"1924","02/17/2016","Drake","Evansville","H",74,80,65.5,"L"
"1925","02/24/2016","Drake","Missouri St.","A",52,61,63.9875,"L"
"1926","02/27/2016","Drake","Loyola Chicago","H",69,59,74.975,"W"
"1927","03/03/2016","Drake","Missouri St.","N",67,69,64.7875,"L"
"1928","11/13/2015","Drexel","Saint Joseph's","A",81,82,73.9125,"L"
"1929","11/18/2015","Drexel","High Point","H",66,75,69.1125,"L"
"1930","11/21/2015","Drexel","Monmouth","H",74,82,69.875,"L"
"1931","11/26/2015","Drexel","UNC Asheville","N",66,85,65.725,"L"
"1932","11/28/2015","Drexel","San Diego","N",59,62,63.5625,"L"
"1933","12/05/2015","Drexel","La Salle","A",66,53,68.1125,"W"
"1934","12/15/2015","Drexel","South Carolina","A",54,79,71.275,"L"
"1935","12/19/2015","Drexel","Penn St.","H",57,63,62.7625,"L"
"1936","12/22/2015","Drexel","Penn","H",53,52,63.2875,"W"
"1937","12/28/2015","Drexel","Iona","A",70,77,72.4,"L"
"1938","12/31/2015","Drexel","UNCW","A",63,75,69.5375,"L"
"1939","01/02/2016","Drexel","Elon","A",78,83,80.25,"L"
"1940","01/07/2016","Drexel","William & Mary","H",63,72,62.4125,"L"
"1941","01/14/2016","Drexel","Hofstra","A",61,69,76.075,"L"
"1942","01/16/2016","Drexel","Towson","A",50,69,67.6875,"L"
"1943","01/21/2016","Drexel","James Madison","A",45,68,59.2875,"L"
"1944","01/24/2016","Drexel","UNCW","H",71,77,70.4,"L"
"1945","01/28/2016","Drexel","Towson","H",70,77,62.9,"L"
"1946","01/30/2016","Drexel","Hofstra","H",64,70,61.7125,"L"
"1947","02/04/2016","Drexel","James Madison","H",56,78,66.525,"L"
"1948","02/13/2016","Drexel","Northeastern","A",60,70,54.075,"L"
"1949","02/18/2016","Drexel","Elon","H",76,81,64.725,"L"
"1950","02/20/2016","Drexel","William & Mary","A",74,69,65.6625,"W"
"1951","02/27/2016","Drexel","Northeastern","H",59,61,59.0125,"L"
"1952","03/04/2016","Drexel","Elon","N",57,56,58.8375,"W"
"1953","03/05/2016","Drexel","Hofstra","N",67,80,68.5,"L"
"1954","11/13/2015","Duke","Siena","H",92,74,78.5375,"W"
"1955","11/17/2015","Duke","Kentucky","N",63,74,66.7375,"L"
"1956","11/20/2015","Duke","VCU","N",79,71,72.1625,"W"
"1957","11/22/2015","Duke","Georgetown","N",86,84,67.25,"W"
"1958","11/25/2015","Duke","Yale","H",80,61,66.55,"W"
"1959","11/29/2015","Duke","Utah St.","H",85,52,68.525,"W"
"1960","12/02/2015","Duke","Indiana","H",94,74,61.65,"W"
"1961","12/15/2015","Duke","Ga. Southern","H",99,65,69.55,"W"
"1962","12/19/2015","Duke","Utah","N",75,77,79.35,"L"
"1963","12/28/2015","Duke","Elon","H",105,66,75.6,"W"
"1964","12/30/2015","Duke","Long Beach St.","H",103,81,76.6375,"W"
"1965","01/06/2016","Duke","Wake Forest","A",91,75,68.1625,"W"
"1966","01/09/2016","Duke","Virginia Tech","H",82,58,73.1375,"W"
"1967","01/16/2016","Duke","Notre Dame","H",91,95,70.375,"L"
"1968","01/18/2016","Duke","Syracuse","H",62,64,57.0375,"L"
"1969","01/25/2016","Duke","Miami (FL)","A",69,80,63.075,"L"
"1970","02/02/2016","Duke","Georgia Tech","A",80,71,68.8875,"W"
"1971","02/08/2016","Duke","Louisville","H",72,65,65.975,"W"
"1972","02/13/2016","Duke","Virginia","H",63,62,59.4375,"W"
"1973","02/17/2016","Duke","North Carolina","A",74,73,68.8625,"W"
"1974","02/20/2016","Duke","Louisville","A",64,71,64.55,"L"
"1975","02/25/2016","Duke","Florida St.","H",80,65,64.8625,"W"
"1976","02/28/2016","Duke","Pittsburgh","A",62,76,61.3625,"L"
"1977","03/01/2016","Duke","Wake Forest","H",79,71,75.5625,"W"
"1978","03/05/2016","Duke","North Carolina","H",72,76,71.525,"L"
"1979","03/10/2016","Duke","Notre Dame","N",79,84,73.9,"L"
"1980","03/17/2016","Duke","UNCW","N",93,85,72.725,"W"
"1981","03/19/2016","Duke","Yale","N",71,64,62.3875,"W"
"1982","03/24/2016","Duke","Oregon","N",68,82,69.1,"L"
"1983","11/16/2015","Duquesne","New Orleans","H",95,75,74.9875,"W"
"1984","11/20/2015","Duquesne","Penn St.","H",78,52,71.125,"W"
"1985","11/23/2015","Duquesne","Pepperdine","N",70,84,72.3,"L"
"1986","11/24/2015","Duquesne","Milwaukee","N",96,92,78.8,"W"
"1987","11/25/2015","Duquesne","Western Ky.","N",81,73,72.7125,"W"
"1988","12/01/2015","Duquesne","Mississippi Val.","H",91,77,79.85,"W"
"1989","12/04/2015","Duquesne","Pittsburgh","N",75,96,71.6125,"L"
"1990","12/08/2015","Duquesne","UMBC","H",89,70,74.4125,"W"
